Sport,Season,Rank,Team,W,L
WBB,2019-20,81,USC,17,14
WBB,2019-20,82,Oklahoma State,15,16
WBB,2019-20,83,Boise State,22,9
WBB,2019-20,84,Kansas State,16,14
WBB,2019-20,85,Villanova,18,13
WBB,2019-20,86,Saint Louis,19,13
WBB,2019-20,87,Stephen F. Austin,20,7
WBB,2019-20,88,Southeast Missouri,23,7
WBB,2019-20,89,Fordham,21,11
WBB,2019-20,90,Oklahoma,13,19
WBB,2019-20,91,Nebraska,17,13
WBB,2019-20,92,Liberty,20,12
WBB,2019-20,93,VCU,20,12
WBB,2019-20,94,Minnesota,16,15
WBB,2019-20,95,Ohio,19,12
WBB,2019-20,96,BYU,17,11
WBB,2019-20,97,Colorado,16,14
WBB,2019-20,98,Kent State,19,12
WBB,2019-20,99,Idaho,22,10
WBB,2019-20,100,Syracuse,16,15
WBB,2019-20,101,Lehigh,19,12
WBB,2019-20,102,Butler,19,11
WBB,2019-20,103,Michigan State,16,14
WBB,2019-20,104,Portland,19,11
WBB,2019-20,105,William & Mary,22,9
WBB,2019-20,106,Robert Morris,24,7
WBB,2019-20,107,Utah,14,17
WBB,2019-20,108,Washington State,11,20
WBB,2019-20,109,San Diego,19,11
WBB,2019-20,110,UAB,18,11
WBB,2019-20,111,Auburn,11,18
WBB,2019-20,112,Green Bay,19,13
WBB,2019-20,113,Wake Forest,16,16
WBB,2019-20,114,Columbia,17,11
WBB,2019-20,115,Temple,16,15
WBB,2019-20,116,UTA,21,11
WBB,2019-20,117,Hampton,20,12
WBB,2019-20,118,Miami (FL),15,15
WBB,2019-20,119,Holy Cross,19,12
WBB,2019-20,120,Buffalo,19,12
WBB,2019-20,121,Notre Dame,13,18
WBB,2019-20,122,Southern Illinois,17,14
WBB,2019-20,123,North Florida,14,15
WBB,2019-20,124,California,12,19
WBB,2019-20,125,Harvard,15,12
WBB,2019-20,126,Richmond,15,17
WBB,2019-20,127,Vanderbilt,14,16
WBB,2019-20,128,Colgate,19,11
WBB,2019-20,129,Duquesne,20,11
WBB,2019-20,130,Bethune-Cookman,21,6
WBB,2019-20,131,Texas Tech,19,12
WBB,2019-20,132,Toledo,16,17
WBB,2019-20,133,Pacific,17,14
WBB,2019-20,134,Texas Southern,21,11
WBB,2019-20,135,Valparaiso,17,13
WBB,2019-20,136,Campbell,20,9
WBB,2019-20,137,Boston University,18,13
WBB,2019-20,138,Florida,15,15
WBB,2019-20,139,Jackson State,21,10
WBB,2019-20,140,Washington,13,17
WBB,2019-20,141,Davidson,15,15
WBB,2019-20,142,Kansas,15,15
WBB,2019-20,143,UNCG,20,9
WBB,2019-20,144,George Washington,14,16
WBB,2019-20,145,UC Davis,18,12
WBB,2019-20,146,Mount Saint Mary's,20,12
WBB,2019-20,147,North Alabama,19,9
WBB,2019-20,148,San Jose State,18,12
WBB,2019-20,149,North Carolina,16,14
WBB,2019-20,150,Wisconsin,12,19
WBB,2019-20,151,UMass,19,11
WBB,2019-20,152,Western Michigan,17,13
WBB,2019-20,153,Samford,17,14
WBB,2019-20,154,Sam Houston State,16,11
WBB,2019-20,155,Loyola-Chicago,16,15
WBB,2019-20,156,Radford,20,12
WBB,2019-20,157,Maine,17,15
WBB,2019-20,158,Northeastern,13,17
WBB,2019-20,159,New Orleans,17,13
WBB,2019-20,160,Norfolk State,18,12
WBB,2019-20,161,Northern Arizona,16,15
WBB,2019-20,162,Towson,15,16
WBB,2019-20,163,Binghamton,21,9
WBB,2019-20,164,Montana,15,13
WBB,2019-20,165,Eastern Michigan,15,16
WBB,2019-20,166,Wyoming,16,12
WBB,2019-20,167,Quinnipiac,16,15
WBB,2019-20,168,Jacksonville,16,12
WBB,2019-20,169,Wichita State,16,15
WBB,2019-20,170,Gardner-Webb,18,12
WBB,2019-20,171,Wright State,18,12
WBB,2019-20,172,Idaho State,16,13
WBB,2019-20,173,Lafayette,15,14
WBB,2019-20,174,Austin Peay,16,12
WBB,2019-20,175,Dartmouth,10,17
WBB,2019-20,176,Tulane,14,17
WBB,2019-20,177,Pepperdine,14,15
WBB,2019-20,178,Missouri,9,22
WBB,2019-20,179,Merrimack,18,9
WBB,2019-20,180,Northern Illinois,11,19
WBB,2019-20,181,Akron,15,15
WBB,2019-20,182,Elon,13,17
WBB,2019-20,183,North Carolina A&T,17,10
WBB,2019-20,184,Northern Kentucky,20,12
WBB,2019-20,185,Louisiana,17,13
WBB,2019-20,186,High Point,16,14
WBB,2019-20,187,Delaware,12,18
WBB,2019-20,188,Providence,13,19
WBB,2019-20,189,Southern Utah,18,13
WBB,2019-20,190,Cleveland State,19,11
WBB,2019-20,191,Santa Clara,11,19
WBB,2019-20,192,Manhattan,15,15
WBB,2019-20,193,Cornell,10,16
WBB,2019-20,194,Memphis,14,17
WBB,2019-20,195,La Salle,13,17
WBB,2019-20,196,UMKC,21,10
WBB,2019-20,197,Furman,16,12
WBB,2019-20,198,Portland State,15,16
WBB,2019-20,199,Morgan State,17,13
WBB,2019-20,200,Hawaii,16,15
WBB,2019-20,201,Eastern Illinois,18,12
WBB,2019-20,202,Oral Roberts,13,16
WBB,2019-20,203,Saint Mary's College,12,19
WBB,2019-20,204,Illinois,11,19
WBB,2019-20,205,American,13,17
WBB,2019-20,206,Tennessee Tech,15,13
WBB,2019-20,207,Chattanooga,11,18
WBB,2019-20,208,UTEP,16,15
WBB,2019-20,209,Little Rock,12,19
WBB,2019-20,210,FAU,13,17
WBB,2019-20,211,South Alabama,14,17
WBB,2019-20,212,Rhode Island,13,16
WBB,2019-20,213,San Francisco,12,19
WBB,2019-20,214,Houston,12,19
WBB,2019-20,215,Western Illinois,12,15
WBB,2019-20,216,Penn State,7,23
WBB,2019-20,217,UMass-Lowell,16,15
WBB,2019-20,218,Fairfield,16,15
WBB,2019-20,219,North Dakota,13,15
WBB,2019-20,220,Milwaukee,14,16
WBB,2019-20,221,Southern Miss,13,15
WBB,2019-20,222,UNLV,13,17
WBB,2019-20,223,Clemson,8,23
WBB,2019-20,224,Northern Colorado,13,18
WBB,2019-20,225,Kennesaw State,11,16
WBB,2019-20,226,Brown,8,19
WBB,2019-20,227,Louisiana Tech,14,16
WBB,2019-20,228,Appalachian State,11,19
WBB,2019-20,229,Stetson,9,18
WBB,2019-20,230,SMU,13,16
WBB,2019-20,231,New Mexico,14,17
WBB,2019-20,232,Southern,14,15
WBB,2019-20,233,Cal State Fullerton,17,14
WBB,2019-20,234,Miami (OH),10,20
WBB,2019-20,235,Alabama A&M,17,14
WBB,2019-20,236,Nevada,14,16
WBB,2019-20,237,Cal State Bakersfield,14,14
WBB,2019-20,238,North Texas,10,18
WBB,2019-20,239,Central Arkansas,10,16
WBB,2019-20,240,Marshall,11,18
WBB,2019-20,241,Saint Joseph's,9,20
WBB,2019-20,242,Murray State,12,16
WBB,2019-20,243,Denver,14,15
WBB,2019-20,244,East Carolina,9,21
WBB,2019-20,245,Nicholls,12,17
WBB,2019-20,246,San Diego State,13,17
WBB,2019-20,247,Texas State,11,17
WBB,2019-20,248,Lipscomb,6,23
WBB,2019-20,249,Jacksonville State,12,16
WBB,2019-20,250,George Mason,9,21
WBB,2019-20,251,UNC Asheville,15,15
WBB,2019-20,252,UC Santa Barbara,13,16
WBB,2019-20,253,Arkansas State,10,19
WBB,2019-20,254,Southeastern Louisiana,11,18
WBB,2019-20,255,Bowling Green,8,21
WBB,2019-20,256,Grand Canyon,13,13
WBB,2019-20,257,Georgetown,5,25
WBB,2019-20,258,North Dakota State,9,19
WBB,2019-20,259,Tulsa,9,21
WBB,2019-20,260,Youngstown State,11,17
WBB,2019-20,261,Howard,16,15
WBB,2019-20,262,UNCW,9,20
WBB,2019-20,263,Iona,9,21
WBB,2019-20,264,New Hampshire,9,19
WBB,2019-20,265,UC Irvine,12,18
WBB,2019-20,266,Lamar,8,19
WBB,2019-20,267,Xavier,3,27
WBB,2019-20,268,Army,9,22
WBB,2019-20,269,Charleston,12,17
WBB,2019-20,270,Air Force,9,21
WBB,2019-20,271,Wofford,12,15
WBB,2019-20,272,Delaware State,10,18
WBB,2019-20,273,Incarnate Word,10,16
WBB,2019-20,274,Saint Francis (PA),11,19
WBB,2019-20,275,North Carolina Central,13,17
WBB,2019-20,276,Longwood,12,18
WBB,2019-20,277,Utah State,7,23
WBB,2019-20,278,Siena,11,20
WBB,2019-20,279,Loyola-Maryland,8,22
WBB,2019-20,280,Indiana State,5,26
WBB,2019-20,281,Cal State Northridge,11,19
WBB,2019-20,282,Sacred Heart,12,18
WBB,2019-20,283,Long Beach State,12,17
WBB,2019-20,284,Monmouth,9,22
WBB,2019-20,285,Niagara,10,21
WBB,2019-20,286,California Baptist,13,15
WBB,2019-20,287,Seattle University,11,17
WBB,2019-20,288,Morehead State,8,20
WBB,2019-20,289,Pittsburgh,5,26
WBB,2019-20,290,Oakland,9,19
WBB,2019-20,291,East Tennessee State,8,21
WBB,2019-20,292,Presbyterian College,10,19
WBB,2019-20,293,Winthrop,11,19
WBB,2019-20,294,Eastern Kentucky,10,18
WBB,2019-20,295,Georgia Southern,10,20
WBB,2019-20,296,Cal Poly,10,19
WBB,2019-20,297,Colorado State,10,18
WBB,2019-20,298,Loyola-Marymount,6,25
WBB,2019-20,299,UMBC,9,18
WBB,2019-20,300,Saint Bonaventure,7,23
WBB,2019-20,301,Ole Miss,7,23
WBB,2019-20,302,Utah Valley,10,16
WBB,2019-20,303,Wagner,9,20
WBB,2019-20,304,Fairleigh Dickinson,13,18
WBB,2019-20,305,UTRGV,9,17
WBB,2019-20,306,Prairie View A&M,9,19
WBB,2019-20,307,Vermont,11,18
WBB,2019-20,308,Sacramento State,6,22
WBB,2019-20,309,New Mexico State,11,19
WBB,2019-20,310,UC Riverside,8,22
WBB,2019-20,311,Omaha,5,23
WBB,2019-20,312,FIU,6,23
WBB,2019-20,313,Maryland Eastern Shore,8,22
WBB,2019-20,314,Eastern Washington,3,26
WBB,2019-20,315,Albany,8,21
WBB,2019-20,316,South Carolina Upstate,8,21
WBB,2019-20,317,Georgia State,8,21
WBB,2019-20,318,Houston Baptist,6,21
WBB,2019-20,319,Saint Francis (NY),7,21
WBB,2019-20,320,Navy,6,23
WBB,2019-20,321,Saint Peter's,9,21
WBB,2019-20,322,Alabama State,7,21
WBB,2019-20,323,Alcorn State,11,18
WBB,2019-20,324,UTSA,3,23
WBB,2019-20,325,Bryant,10,20
WBB,2019-20,326,Mercer,7,23
WBB,2019-20,327,Weber State,4,26
WBB,2019-20,328,Arkansas-Pine Bluff,6,22
WBB,2019-20,329,Hofstra,3,27
WBB,2019-20,330,Evansville,2,27
WBB,2019-20,331,NJIT,4,25
WBB,2019-20,332,Detroit,3,27
WBB,2019-20,333,Long Island,8,22
WBB,2019-20,334,Tennessee State,2,24
WBB,2019-20,335,Northwestern State,5,21
WBB,2019-20,336,Florida A&M,4,21
WBB,2019-20,337,Coppin State,3,26
WBB,2019-20,338,SIUE,3,25
WBB,2019-20,339,Purdue Fort Wayne,3,24
WBB,2019-20,340,Canisius,5,25
WBB,2019-20,341,UIC,3,27
WBB,2019-20,342,Western Carolina,3,25
WBB,2019-20,343,Grambling State,4,24
WBB,2019-20,344,Charleston Southern,2,26
WBB,2019-20,345,Hartford,1,28
WBB,2019-20,346,Central Connecticut,4,25
WBB,2019-20,347,McNeese,3,24
WBB,2019-20,348,Chicago State,1,27
WBB,2019-20,349,ULM,3,26
WBB,2019-20,350,South Carolina State,3,27
WBB,2019-20,351,Mississippi Valley State,2,27
