Sport,Season,Rank,Team,W,L
MFB,2011-12,101,Rice,4,8
MFB,2011-12,102,Kent State,5,7
MFB,2011-12,103,Ball St.,6,6
MFB,2011-12,104,North Texas,5,7
MFB,2011-12,105,Indiana,1,11
MFB,2011-12,106,Central Michigan,3,9
MFB,2011-12,107,Troy,3,9
MFB,2011-12,108,Buffalo,3,9
MFB,2011-12,109,Eastern Michigan,6,6
MFB,2011-12,110,UAB,3,9
MFB,2011-12,111,Colorado St.,3,9
MFB,2011-12,112,Idaho,2,10
MFB,2011-12,113,New Mexico State,4,9
MFB,2011-12,114,UNLV,2,10
MFB,2011-12,115,Tulane,2,11
MFB,2011-12,116,Middle Tennessee,2,10
MFB,2011-12,117,Florida Atlantic,1,11
MFB,2011-12,118,Memphis,2,10
MFB,2011-12,119,New Mexico,1,11
MFB,2011-12,120,Akron,1,11
MFB,2012-13,1,Alabama,13,1
MFB,2012-13,2,Oregon,12,1
MFB,2012-13,3,Texas A&M,11,2
MFB,2012-13,4,Georgia,12,2
MFB,2012-13,5,Florida St.,12,2
MFB,2012-13,6,Oklahoma,10,3
MFB,2012-13,50,Notre Dame,12,1
MFB,2012-13,8,Oklahoma St.,8,5
MFB,2012-13,9,Kansas St.,11,2
MFB,2012-13,10,LSU,10,3
MFB,2012-13,11,South Carolina,11,2
MFB,2012-13,12,Florida,11,2
MFB,2012-13,13,Stanford,12,2
MFB,2012-13,14,Clemson,11,2
MFB,2012-13,15,USC,7,6
MFB,2012-13,16,Michigan,8,5
MFB,2012-13,17,Ohio St.,12,0
MFB,2012-13,18,Texas,9,4
MFB,2012-13,19,Baylor,8,5
MFB,2012-13,20,Oregon St.,9,4
MFB,2012-13,21,Wisconsin,8,6
MFB,2012-13,22,Arizona St.,8,5
MFB,2012-13,23,UCLA,9,5
MFB,2012-13,24,Nebraska,10,4
MFB,2012-13,25,TCU,7,6
MFB,2012-13,26,Vanderbilt,9,4
MFB,2012-13,27,BYU,8,5
MFB,2012-13,28,North Carolina,8,4
MFB,2012-13,29,Ole Miss,7,6
MFB,2012-13,30,Texas Tech,8,5
MFB,2012-13,31,Penn State,8,4
MFB,2012-13,32,Utah St.,11,2
MFB,2012-13,33,Michigan St.,7,6
MFB,2012-13,34,Central Florida,10,4
MFB,2012-13,35,Tennessee,5,7
MFB,2012-13,36,Cincinnati,10,3
MFB,2012-13,37,Boise St.,11,2
MFB,2012-13,38,Northern Illinois,12,2
MFB,2012-13,39,Missouri,5,7
MFB,2012-13,40,Mississippi St.,8,5
MFB,2012-13,41,Northwestern,10,3
MFB,2012-13,42,West Virginia,7,6
MFB,2012-13,43,Georgia Tech,7,7
MFB,2012-13,44,Miami (FL),7,5
MFB,2012-13,45,Syracuse,8,5
MFB,2012-13,46,Arizona,8,5
MFB,2012-13,47,Utah,5,7
MFB,2012-13,48,Virginia Tech,7,6
MFB,2012-13,49,Louisiana Tech,9,3
MFB,2012-13,50,Louisville,11,2
MFB,2012-13,51,Fresno St.,9,4
MFB,2012-13,52,Tulsa,11,3
MFB,2012-13,53,Pittsburgh,6,7
MFB,2012-13,54,Washington,7,6
MFB,2012-13,55,Iowa St.,6,7
MFB,2012-13,56,San Jose St.,11,2
MFB,2012-13,57,Rutgers,9,4
MFB,2012-13,58,NC State,7,6
MFB,2012-13,59,Arkansas,4,8
MFB,2012-13,60,Arkansas St.,10,3
MFB,2012-13,61,San Diego St.,9,4
MFB,2012-13,62,California,3,9
MFB,2012-13,63,Kent State,11,3
MFB,2012-13,64,Purdue,6,7
MFB,2012-13,65,Iowa,4,8
MFB,2012-13,66,Louisiana,9,4
MFB,2012-13,67,Auburn,3,9
MFB,2012-13,68,South Florida,3,9
MFB,2012-13,69,SMU,7,6
MFB,2012-13,70,Minnesota,6,7
MFB,2012-13,71,Ball St.,9,4
MFB,2012-13,72,Nevada,7,6
MFB,2012-13,73,Duke,6,7
MFB,2012-13,74,Connecticut,5,7
MFB,2012-13,75,Virginia,4,8
MFB,2012-13,76,UL Monroe,8,5
MFB,2012-13,77,Boston College,2,10
MFB,2012-13,78,Toledo,9,4
MFB,2012-13,79,Ohio,9,4
MFB,2012-13,80,Bowling Green,8,5
MFB,2012-13,81,Maryland,4,8
MFB,2012-13,82,Western Kentucky,7,6
MFB,2012-13,83,Indiana,4,8
MFB,2012-13,84,East Carolina,8,5
MFB,2012-13,85,Kentucky,2,10
MFB,2012-13,86,Temple,4,7
MFB,2012-13,87,Houston,5,7
MFB,2012-13,88,Navy,8,5
MFB,2012-13,89,Rice,7,6
MFB,2012-13,90,Troy,5,7
MFB,2012-13,91,Western Michigan,4,8
MFB,2012-13,92,Washington St.,3,9
MFB,2012-13,93,Marshall,5,7
MFB,2012-13,94,Kansas,1,11
MFB,2012-13,95,Wake Forest,5,7
MFB,2012-13,96,Florida Intl,3,9
MFB,2012-13,97,Middle Tennessee,8,4
MFB,2012-13,98,Illinois,2,10
MFB,2012-13,99,UTEP,3,9
MFB,2012-13,100,Wyoming,4,8
MFB,2012-13,101,Air Force,6,7
MFB,2012-13,102,Central Michigan,7,6
MFB,2012-13,103,North Texas,4,8
MFB,2012-13,104,Buffalo,4,8
MFB,2012-13,105,Texas St.,4,8
MFB,2012-13,106,Army,2,10
MFB,2012-13,107,Miami (OH),4,8
MFB,2012-13,108,New Mexico,4,9
MFB,2012-13,109,Memphis,4,8
MFB,2012-13,110,Florida Atlantic,3,9
MFB,2012-13,111,Colorado St.,4,8
MFB,2012-13,112,UAB,3,9
MFB,2012-13,113,UTSA,8,4
MFB,2012-13,114,UNLV,2,11
MFB,2012-13,115,Southern Miss,0,12
MFB,2012-13,116,Akron,1,11
MFB,2012-13,117,Eastern Michigan,2,10
MFB,2012-13,118,South Alabama,2,11
MFB,2012-13,119,Hawaii,3,9
MFB,2012-13,120,Tulane,2,10
MFB,2012-13,121,Colorado,1,11
MFB,2012-13,122,New Mexico State,1,11
MFB,2012-13,123,Idaho,1,11
MFB,2012-13,124,Massachusetts,1,11
MFB,2013-14,1,Florida St.,14,0
MFB,2013-14,2,Alabama,11,2
MFB,2013-14,3,Oregon,11,2
MFB,2013-14,4,Baylor,11,2
MFB,2013-14,5,Stanford,11,3
MFB,2013-14,6,Oklahoma St.,10,3
MFB,2013-14,7,Ohio St.,12,2
MFB,2013-14,8,Arizona St.,10,4
MFB,2013-14,9,Missouri,12,2
MFB,2013-14,10,South Carolina,11,2
MFB,2013-14,11,Clemson,11,2
MFB,2013-14,12,Auburn,12,2
MFB,2013-14,13,Washington,9,4
MFB,2013-14,14,UCLA,10,3
MFB,2013-14,15,LSU,10,3
MFB,2013-14,16,Texas A&M,9,4
MFB,2013-14,17,Wisconsin,9,4
MFB,2013-14,18,Georgia,8,5
MFB,2013-14,19,Oklahoma,11,2
MFB,2013-14,20,Michigan St.,13,1
MFB,2013-14,21,Louisville,12,1
MFB,2013-14,22,USC,10,4
MFB,2013-14,23,Texas,8,5
MFB,2013-14,24,Kansas St.,8,5
MFB,2013-14,25,Ole Miss,8,5
MFB,2013-14,26,Arizona,8,5
MFB,2013-14,27,Oregon St.,7,6
MFB,2013-14,50,Notre Dame,9,4
MFB,2013-14,29,Georgia Tech,7,6
MFB,2013-14,30,BYU,8,5
MFB,2013-14,31,Mississippi St.,7,6
MFB,2013-14,32,North Carolina,7,6
MFB,2013-14,33,Michigan,7,6
MFB,2013-14,34,Central Florida,12,1
MFB,2013-14,35,Miami (FL),9,4
MFB,2013-14,36,Florida,4,8
MFB,2013-14,37,Nebraska,9,4
MFB,2013-14,38,Utah St.,9,5
MFB,2013-14,39,Texas Tech,8,5
MFB,2013-14,40,Utah,5,7
MFB,2013-14,41,Iowa,8,5
MFB,2013-14,42,Virginia Tech,8,5
MFB,2013-14,43,Boise St.,8,5
MFB,2013-14,44,TCU,4,8
MFB,2013-14,45,Bowling Green,10,4
MFB,2013-14,46,Fresno St.,11,2
MFB,2013-14,47,Marshall,10,4
MFB,2013-14,48,Duke,10,4
MFB,2013-14,49,East Carolina,10,3
MFB,2013-14,50,Houston,8,5
MFB,2013-14,51,Vanderbilt,9,4
MFB,2013-14,52,Cincinnati,9,4
MFB,2013-14,53,Northern Illinois,12,2
MFB,2013-14,54,Pittsburgh,7,6
MFB,2013-14,55,Penn State,7,5
MFB,2013-14,56,Washington St.,6,7
MFB,2013-14,57,Indiana,5,7
MFB,2013-14,58,Northwestern,5,7
MFB,2013-14,59,Tennessee,5,7
MFB,2013-14,60,Minnesota,8,5
MFB,2013-14,61,Navy,9,4
MFB,2013-14,62,North Texas,9,4
MFB,2013-14,63,Boston College,7,6
MFB,2013-14,64,Ball St.,10,3
MFB,2013-14,65,Toledo,7,5
MFB,2013-14,66,Colorado St.,8,6
MFB,2013-14,67,Maryland,7,6
MFB,2013-14,68,Rice,10,4
MFB,2013-14,69,West Virginia,4,8
MFB,2013-14,70,Syracuse,7,6
MFB,2013-14,71,Arkansas,3,9
MFB,2013-14,72,Louisiana,9,4
MFB,2013-14,73,Buffalo,8,5
MFB,2013-14,74,Iowa St.,3,9
MFB,2013-14,75,Illinois,4,8
MFB,2013-14,76,Florida Atlantic,6,6
MFB,2013-14,77,San Diego St.,8,5
MFB,2013-14,78,San Jose St.,6,6
MFB,2013-14,79,Wake Forest,4,8
MFB,2013-14,80,Rutgers,6,7
MFB,2013-14,81,Kentucky,2,10
MFB,2013-14,82,SMU,5,7
MFB,2013-14,83,Western Kentucky,8,4
MFB,2013-14,84,Middle Tennessee,8,5
MFB,2013-14,85,UTSA,7,5
MFB,2013-14,86,Arkansas St.,8,5
MFB,2013-14,87,UNLV,7,6
MFB,2013-14,88,NC State,3,9
MFB,2013-14,89,South Alabama,6,6
MFB,2013-14,90,Colorado,4,8
MFB,2013-14,91,Nevada,4,8
MFB,2013-14,92,Virginia,2,10
MFB,2013-14,93,Tulane,7,6
MFB,2013-14,94,Temple,2,10
MFB,2013-14,95,Memphis,3,9
MFB,2013-14,96,Old Dominion,8,4
MFB,2013-14,97,California,1,11
MFB,2013-14,98,Ohio,7,6
MFB,2013-14,99,Connecticut,3,9
MFB,2013-14,100,Kent State,4,8
MFB,2013-14,101,Hawaii,1,11
MFB,2013-14,102,Troy,6,6
MFB,2013-14,103,Tulsa,3,9
MFB,2013-14,104,Kansas,3,9
MFB,2013-14,105,Wyoming,5,7
MFB,2013-14,106,UL Monroe,6,6
MFB,2013-14,107,South Florida,2,10
MFB,2013-14,108,Akron,5,7
MFB,2013-14,109,Central Michigan,6,6
MFB,2013-14,110,New Mexico,3,9
MFB,2013-14,111,Purdue,1,11
MFB,2013-14,112,Texas St.,6,6
MFB,2013-14,113,Army,3,9
MFB,2013-14,114,Louisiana Tech,4,8
MFB,2013-14,115,Air Force,2,10
MFB,2013-14,116,UAB,2,10
MFB,2013-14,117,Western Michigan,1,11
MFB,2013-14,118,UTEP,2,10
MFB,2013-14,119,Georgia St.,0,12
MFB,2013-14,120,Massachusetts,1,11
MFB,2013-14,121,Southern Miss,1,11
MFB,2013-14,122,New Mexico State,2,10
MFB,2013-14,123,Eastern Michigan,2,10
MFB,2013-14,124,Miami (OH),0,12
MFB,2013-14,125,Idaho,1,11
MFB,2013-14,126,Florida Intl,1,11
MFB,2014-15,1,Oregon,13,2
MFB,2014-15,2,Alabama,12,2
MFB,2014-15,3,TCU,12,1
MFB,2014-15,4,Ohio St.,14,1
MFB,2014-15,5,Georgia,10,3
MFB,2014-15,6,Baylor,11,2
MFB,2014-15,7,Michigan St.,11,2
MFB,2014-15,8,Auburn,8,5
MFB,2014-15,9,Ole Miss,9,4
MFB,2014-15,10,Mississippi St.,10,3
MFB,2014-15,11,UCLA,10,3
MFB,2014-15,12,Stanford,8,5
MFB,2014-15,13,USC,9,4
MFB,2014-15,14,Florida St.,13,1
MFB,2014-15,15,LSU,8,5
MFB,2014-15,16,Oklahoma,8,5
MFB,2014-15,17,Arkansas,7,6
MFB,2014-15,18,Kansas St.,9,4
MFB,2014-15,19,Wisconsin,11,3
MFB,2014-15,20,Clemson,10,3
MFB,2014-15,21,Georgia Tech,11,3
MFB,2014-15,22,Florida,7,5
MFB,2014-15,23,Texas A&M,8,5
MFB,2014-15,24,Arizona St.,10,3
MFB,2014-15,25,Arizona,10,4
MFB,2014-15,26,Missouri,11,3
MFB,2014-15,27,Utah,9,4
MFB,2014-15,28,Nebraska,9,4
MFB,2014-15,29,Marshall,13,1
MFB,2014-15,50,Notre Dame,8,5
MFB,2014-15,31,Tennessee,7,6
MFB,2014-15,32,West Virginia,7,6
MFB,2014-15,33,South Carolina,7,6
MFB,2014-15,34,Washington,8,6
MFB,2014-15,35,Louisville,9,4
MFB,2014-15,36,Miami (FL),6,7
MFB,2014-15,37,Boise St.,12,2
MFB,2014-15,38,Texas,6,7
MFB,2014-15,39,Minnesota,8,5
MFB,2014-15,40,Memphis,10,3
MFB,2014-15,41,Virginia Tech,7,6
MFB,2014-15,42,Duke,9,4
MFB,2014-15,43,BYU,8,5
MFB,2014-15,44,Michigan,5,7
MFB,2014-15,45,Pittsburgh,6,7
MFB,2014-15,46,Virginia,5,7
MFB,2014-15,47,California,5,7
MFB,2014-15,48,Oklahoma St.,7,6
MFB,2014-15,49,Iowa,7,6
MFB,2014-15,50,Cincinnati,9,4
MFB,2014-15,51,Boston College,7,6
MFB,2014-15,52,Maryland,7,6
MFB,2014-15,53,Louisiana Tech,9,5
MFB,2014-15,54,Houston,8,5
MFB,2014-15,55,Central Florida,9,4
MFB,2014-15,56,Penn State,7,6
MFB,2014-15,57,North Carolina,6,7
MFB,2014-15,58,NC State,8,5
MFB,2014-15,59,East Carolina,8,5
MFB,2014-15,60,Kentucky,5,7
MFB,2014-15,61,Oregon St.,5,7
MFB,2014-15,62,Washington St.,3,9
MFB,2014-15,63,Colorado St.,10,3
MFB,2014-15,64,Texas Tech,4,8
MFB,2014-15,65,Utah St.,10,4
MFB,2014-15,66,Northwestern,5,7
MFB,2014-15,67,Rutgers,8,5
MFB,2014-15,68,Toledo,9,4
MFB,2014-15,69,Navy,8,5
MFB,2014-15,70,Northern Illinois,11,3
MFB,2014-15,71,Georgia Southern,9,3
MFB,2014-15,72,Nevada,7,6
MFB,2014-15,73,Syracuse,3,9
MFB,2014-15,74,Indiana,4,8
MFB,2014-15,75,Colorado,2,10
MFB,2014-15,76,Temple,6,6
MFB,2014-15,77,San Diego St.,7,6
MFB,2014-15,78,Western Michigan,8,5
MFB,2014-15,79,Illinois,6,7
MFB,2014-15,80,Louisiana,9,4
MFB,2014-15,81,Air Force,10,3
MFB,2014-15,82,Arkansas St.,7,6
MFB,2014-15,83,Western Kentucky,8,5
MFB,2014-15,84,Rice,8,5
MFB,2014-15,85,Iowa St.,2,10
MFB,2014-15,86,Purdue,3,9
MFB,2014-15,87,Central Michigan,7,6
MFB,2014-15,88,Fresno St.,6,8
MFB,2014-15,89,Appalachian St.,7,5
MFB,2014-15,90,UAB,6,6
MFB,2014-15,91,Kansas,3,9
MFB,2014-15,92,Middle Tennessee,6,6
MFB,2014-15,93,Texas St.,7,5
MFB,2014-15,94,Vanderbilt,3,9
MFB,2014-15,95,Ball St.,5,7
MFB,2014-15,96,Hawaii,4,9
MFB,2014-15,97,UTEP,7,6
MFB,2014-15,98,South Alabama,6,7
MFB,2014-15,99,Bowling Green,8,6
MFB,2014-15,100,Tulane,3,9
MFB,2014-15,101,UL Monroe,4,8
MFB,2014-15,102,South Florida,4,8
MFB,2014-15,103,UTSA,4,8
MFB,2014-15,104,Wake Forest,3,9
MFB,2014-15,105,Akron,5,7
MFB,2014-15,106,Ohio,6,6
MFB,2014-15,107,Buffalo,5,6
MFB,2014-15,108,Old Dominion,6,6
MFB,2014-15,109,Wyoming,4,8
MFB,2014-15,110,San Jose St.,3,9
MFB,2014-15,111,Florida Atlantic,3,9
MFB,2014-15,112,New Mexico,4,8
MFB,2014-15,113,Florida Intl,4,8
MFB,2014-15,114,North Texas,4,8
MFB,2014-15,115,Tulsa,2,10
MFB,2014-15,116,Army,4,8
MFB,2014-15,117,Kent State,2,9
MFB,2014-15,118,Massachusetts,3,9
MFB,2014-15,119,Connecticut,2,10
MFB,2014-15,120,Southern Miss,3,9
MFB,2014-15,121,Miami (OH),2,10
MFB,2014-15,122,UNLV,2,11
MFB,2014-15,123,Idaho,1,10
MFB,2014-15,124,Troy,3,9
MFB,2014-15,125,SMU,1,11
MFB,2014-15,126,New Mexico State,2,10
MFB,2014-15,127,Georgia St.,1,11
MFB,2014-15,128,Eastern Michigan,2,10
MFB,2015-16,1,Alabama,14,1
MFB,2015-16,2,Oklahoma,11,2
MFB,2015-16,3,Ohio St.,12,1
MFB,2015-16,4,Ole Miss,10,3
MFB,2015-16,5,Clemson,14,1
MFB,2015-16,6,Baylor,10,3
MFB,2015-16,7,Stanford,12,2
MFB,2015-16,8,LSU,9,3
MFB,2015-16,9,Tennessee,9,4
MFB,2015-16,10,TCU,11,2
MFB,2015-16,50,Notre Dame,10,3
MFB,2015-16,12,USC,8,6
MFB,2015-16,13,Florida St.,10,3
MFB,2015-16,14,Arkansas,8,5
MFB,2015-16,15,Michigan,10,3
MFB,2015-16,16,North Carolina,11,3
MFB,2015-16,17,Mississippi St.,9,4
MFB,2015-16,18,Michigan St.,12,2
MFB,2015-16,19,Georgia,10,3
MFB,2015-16,20,UCLA,8,5
MFB,2015-16,21,Texas A&M,8,5
MFB,2015-16,22,West Virginia,8,5
MFB,2015-16,23,Oregon,9,4
MFB,2015-16,24,Oklahoma St.,10,3
MFB,2015-16,25,California,8,5
MFB,2015-16,26,Wisconsin,10,3
MFB,2015-16,27,Utah,10,3
MFB,2015-16,28,Washington,7,6
MFB,2015-16,29,Florida,10,4
MFB,2015-16,30,Auburn,7,6
MFB,2015-16,31,Western Kentucky,12,2
MFB,2015-16,32,Boise St.,9,4
MFB,2015-16,33,Iowa,12,2
MFB,2015-16,34,Houston,13,1
MFB,2015-16,35,Louisville,8,5
MFB,2015-16,36,Georgia Tech,3,9
MFB,2015-16,37,Arizona St.,6,7
MFB,2015-16,38,Virginia Tech,7,6
MFB,2015-16,39,Nebraska,6,7
MFB,2015-16,40,BYU,9,4
MFB,2015-16,41,NC State,7,6
MFB,2015-16,42,Texas Tech,7,6
MFB,2015-16,43,Toledo,10,2
MFB,2015-16,44,Navy,11,2
MFB,2015-16,45,Pittsburgh,8,5
MFB,2015-16,46,Memphis,9,4
MFB,2015-16,47,Bowling Green,10,4
MFB,2015-16,48,Washington St.,9,4
MFB,2015-16,49,Penn State,7,6
MFB,2015-16,50,Texas,5,7
MFB,2015-16,51,Temple,10,4
MFB,2015-16,52,Miami (FL),8,5
MFB,2015-16,53,San Diego St.,11,3
MFB,2015-16,54,Arizona,7,6
MFB,2015-16,55,Georgia Southern,9,4
MFB,2015-16,56,Western Michigan,8,5
MFB,2015-16,57,Appalachian St.,11,2
MFB,2015-16,58,Missouri,5,7
MFB,2015-16,59,South Florida,8,5
MFB,2015-16,60,Kansas St.,6,7
MFB,2015-16,61,Duke,8,5
MFB,2015-16,62,Northwestern,10,3
MFB,2015-16,63,Louisiana Tech,9,4
MFB,2015-16,64,South Carolina,3,9
MFB,2015-16,65,Southern Miss,9,5
MFB,2015-16,66,Minnesota,6,7
MFB,2015-16,67,Illinois,5,7
MFB,2015-16,68,Marshall,10,3
MFB,2015-16,69,Kentucky,5,7
MFB,2015-16,70,Virginia,4,8
MFB,2015-16,71,Air Force,8,6
MFB,2015-16,72,Indiana,6,7
MFB,2015-16,73,Arkansas St.,9,4
MFB,2015-16,74,Vanderbilt,4,8
MFB,2015-16,75,Boston College,3,9
MFB,2015-16,76,Cincinnati,7,6
MFB,2015-16,77,Utah St.,6,7
MFB,2015-16,78,Middle Tennessee,7,6
MFB,2015-16,79,Iowa St.,3,9
MFB,2015-16,80,Syracuse,4,8
MFB,2015-16,81,East Carolina,5,7
MFB,2015-16,82,Colorado,4,9
MFB,2015-16,83,Northern Illinois,8,6
MFB,2015-16,84,Maryland,3,9
MFB,2015-16,85,Central Michigan,7,6
MFB,2015-16,86,Wake Forest,3,9
MFB,2015-16,87,San Jose St.,6,7
MFB,2015-16,88,Ohio,8,5
MFB,2015-16,89,Purdue,2,10
MFB,2015-16,90,Rutgers,4,8
MFB,2015-16,91,Tulsa,6,7
MFB,2015-16,92,Connecticut,6,7
MFB,2015-16,93,Colorado St.,7,6
MFB,2015-16,94,Akron,8,5
MFB,2015-16,95,New Mexico,7,6
MFB,2015-16,96,Troy,4,8
MFB,2015-16,97,Oregon St.,2,10
MFB,2015-16,98,Nevada,7,6
MFB,2015-16,99,Florida Atlantic,3,9
MFB,2015-16,100,Georgia St.,6,7
MFB,2015-16,101,Buffalo,5,7
MFB,2015-16,102,Florida Intl,5,7
MFB,2015-16,103,UNLV,3,9
MFB,2015-16,104,Ball St.,3,9
MFB,2015-16,105,Louisiana,4,8
MFB,2015-16,106,Massachusetts,3,9
MFB,2015-16,107,Rice,5,7
MFB,2015-16,108,SMU,2,10
MFB,2015-16,109,Army,2,10
MFB,2015-16,110,Texas St.,3,9
MFB,2015-16,111,Fresno St.,3,9
MFB,2015-16,112,Tulane,3,9
MFB,2015-16,113,Wyoming,2,10
MFB,2015-16,114,Idaho,4,8
MFB,2015-16,115,Kent State,3,9
MFB,2015-16,116,UTSA,3,9
MFB,2015-16,117,South Alabama,5,7
MFB,2015-16,118,UL Monroe,2,11
MFB,2015-16,119,Hawaii,3,10
MFB,2015-16,120,Old Dominion,5,7
MFB,2015-16,121,UTEP,5,7
MFB,2015-16,122,New Mexico State,3,9
MFB,2015-16,123,Miami (OH),3,9
MFB,2015-16,124,Kansas,0,12
MFB,2015-16,125,Central Florida,0,12
MFB,2015-16,126,Eastern Michigan,1,11
MFB,2015-16,127,North Texas,1,11
MFB,2015-16,128,Charlotte,2,10
MFB,2016-17,1,Alabama,14,1
MFB,2016-17,2,Clemson,14,1
MFB,2016-17,3,Michigan,10,3
MFB,2016-17,4,Ohio St.,11,2
MFB,2016-17,5,Washington,12,2
MFB,2016-17,6,LSU,8,4
MFB,2016-17,7,Oklahoma,11,2
MFB,2016-17,8,Florida St.,10,3
MFB,2016-17,9,Louisville,9,4
MFB,2016-17,10,USC,10,3
MFB,2016-17,11,Auburn,8,5
MFB,2016-17,12,Wisconsin,11,3
MFB,2016-17,13,Penn State,11,3
MFB,2016-17,14,Miami (FL),9,4
MFB,2016-17,15,Oklahoma St.,10,3
MFB,2016-17,16,Texas A&M,8,5
MFB,2016-17,17,Tennessee,9,4
MFB,2016-17,18,Stanford,10,3
MFB,2016-17,19,Colorado,10,4
MFB,2016-17,20,Washington St.,8,5
MFB,2016-17,21,North Carolina,8,5
MFB,2016-17,22,Florida,9,4
MFB,2016-17,23,Virginia Tech,10,4
MFB,2016-17,24,West Virginia,10,3
MFB,2016-17,25,Pittsburgh,8,5
MFB,2016-17,26,Western Michigan,13,1
MFB,2016-17,27,Kansas St.,9,4
MFB,2016-17,28,Western Kentucky,11,3
MFB,2016-17,29,Ole Miss,5,7
MFB,2016-17,30,Iowa,8,5
MFB,2016-17,31,BYU,9,4
MFB,2016-17,50,Notre Dame,4,8
MFB,2016-17,33,Utah,9,4
MFB,2016-17,34,TCU,6,7
MFB,2016-17,35,Boise St.,10,3
MFB,2016-17,36,South Florida,11,2
MFB,2016-17,37,NC State,7,6
MFB,2016-17,38,Houston,9,4
MFB,2016-17,39,Baylor,7,6
MFB,2016-17,40,Temple,10,4
MFB,2016-17,41,Georgia,8,5
MFB,2016-17,42,Northwestern,7,6
MFB,2016-17,43,UCLA,4,8
MFB,2016-17,44,Texas,5,7
MFB,2016-17,45,San Diego St.,11,3
MFB,2016-17,46,Georgia Tech,9,4
MFB,2016-17,47,Minnesota,9,4
MFB,2016-17,48,Nebraska,9,4
MFB,2016-17,49,Tulsa,10,3
MFB,2016-17,50,Arkansas,7,6
MFB,2016-17,51,Mississippi St.,6,7
MFB,2016-17,52,Memphis,8,5
MFB,2016-17,53,Texas Tech,5,7
MFB,2016-17,54,Appalachian St.,10,3
MFB,2016-17,55,Vanderbilt,6,7
MFB,2016-17,56,Toledo,9,4
MFB,2016-17,57,Navy,9,5
MFB,2016-17,58,California,5,7
MFB,2016-17,59,Louisiana Tech,9,5
MFB,2016-17,60,Michigan St.,3,9
MFB,2016-17,61,Oregon,4,8
MFB,2016-17,62,Kentucky,7,6
MFB,2016-17,63,Wake Forest,7,6
MFB,2016-17,64,Missouri,4,8
MFB,2016-17,65,Duke,4,8
MFB,2016-17,66,Iowa St.,3,9
MFB,2016-17,67,Indiana,6,7
MFB,2016-17,68,Air Force,10,3
MFB,2016-17,69,Troy,10,3
MFB,2016-17,70,Arizona St.,5,7
MFB,2016-17,71,Oregon St.,4,8
MFB,2016-17,72,South Carolina,6,7
MFB,2016-17,73,Central Florida,6,7
MFB,2016-17,74,Colorado St.,7,6
MFB,2016-17,75,Boston College,7,6
MFB,2016-17,76,Wyoming,8,6
MFB,2016-17,77,Army,8,5
MFB,2016-17,78,Maryland,6,7
MFB,2016-17,79,Arizona,3,9
MFB,2016-17,80,Arkansas St.,8,5
MFB,2016-17,81,Syracuse,4,8
MFB,2016-17,82,Northern Illinois,5,7
MFB,2016-17,83,New Mexico,9,4
MFB,2016-17,84,Virginia,2,10
MFB,2016-17,85,Old Dominion,10,3
MFB,2016-17,86,Middle Tennessee,8,5
MFB,2016-17,87,Ohio,8,6
MFB,2016-17,88,Utah St.,3,9
MFB,2016-17,89,Southern Miss,7,6
MFB,2016-17,90,Cincinnati,4,8
MFB,2016-17,91,Central Michigan,6,7
MFB,2016-17,92,SMU,5,7
MFB,2016-17,93,Georgia Southern,5,7
MFB,2016-17,94,Illinois,3,9
MFB,2016-17,95,Tulane,4,8
MFB,2016-17,96,Idaho,9,4
MFB,2016-17,97,Miami (OH),6,7
MFB,2016-17,98,East Carolina,3,9
MFB,2016-17,99,Purdue,3,9
MFB,2016-17,100,Nevada,5,7
MFB,2016-17,101,UTSA,6,7
MFB,2016-17,102,San Jose St.,4,8
MFB,2016-17,103,Ball St.,4,8
MFB,2016-17,104,Kansas,2,10
MFB,2016-17,105,Eastern Michigan,7,6
MFB,2016-17,106,Louisiana,6,7
MFB,2016-17,107,UNLV,4,8
MFB,2016-17,108,Akron,5,7
MFB,2016-17,109,Kent State,3,9
MFB,2016-17,110,Georgia St.,3,9
MFB,2016-17,111,Hawaii,7,7
MFB,2016-17,112,Connecticut,3,9
MFB,2016-17,113,Rutgers,2,10
MFB,2016-17,114,South Alabama,6,7
MFB,2016-17,115,Marshall,3,9
MFB,2016-17,116,Bowling Green,4,8
MFB,2016-17,117,North Texas,5,8
MFB,2016-17,118,Massachusetts,2,10
MFB,2016-17,119,Florida Atlantic,3,9
MFB,2016-17,120,Fresno St.,1,11
MFB,2016-17,121,Rice,3,9
MFB,2016-17,122,Florida Intl,4,8
MFB,2016-17,123,New Mexico State,3,9
MFB,2016-17,124,UTEP,4,8
MFB,2016-17,125,Charlotte,4,8
MFB,2016-17,126,UL Monroe,4,8
MFB,2016-17,127,Buffalo,2,10
MFB,2016-17,128,Texas St.,2,10
MFB,2017-18,1,Alabama,13,1
MFB,2017-18,2,Ohio St.,12,2
MFB,2017-18,3,Georgia,13,2
MFB,2017-18,4,Penn State,11,2
MFB,2017-18,5,Clemson,12,2
MFB,2017-18,6,Oklahoma,12,2
MFB,2017-18,7,Wisconsin,13,1
MFB,2017-18,8,Washington,10,3
MFB,2017-18,9,Auburn,10,4
MFB,2017-18,50,Notre Dame,10,3
MFB,2017-18,11,Oklahoma St.,10,3
MFB,2017-18,12,TCU,11,3
MFB,2017-18,13,Stanford,9,5
MFB,2017-18,14,LSU,9,4
MFB,2017-18,15,Central Florida,13,0
MFB,2017-18,16,USC,11,3
